ONE,BL,TWO,THREE
data,t,43758,22.345000
data,t,43759,22.345000
data,t,43760,22.345000
data,t,43761,22.345000
data,t,43762,22.345000
data,t,43763,22.345000
data,t,43764,22.345000
data,t,43765,22.345000
data,t,43766,22.345000
data,t,43767,22.345000
data,t,43768,22.345000
data,t,43769,22.345000
data,t,43770,22.345000
data,t,43771,22.345000
data,t,43772,22.345000
data,t,43773,22.345000
data,t,43774,22.345000
data,t,43775,22.345000
data,t,43776,22.345000
data,t,43777,22.345000
data,t,43778,22.345000
data,t,43779,22.345000
data,t,43780,22.345000
data,t,43781,22.345000
data,t,43782,22.345000
data,t,43783,22.345000
data,t,43784,22.345000
data,t,43785,22.345000
data,t,43786,22.345000
data,t,43787,22.345000
data,t,43788,22.345000
data,t,43789,22.345000
data,t,43790,22.345000
data,t,43791,22.345000
data,t,43792,22.345000
data,t,43793,22.345000
data,t,43794,22.345000
data,t,43795,22.345000
data,t,43796,22.345000
data,t,43797,22.345000
data,t,43798,22.345000
data,t,43799,22.345000
data,t,43800,22.345000
data,t,43801,22.345000
data,t,43802,22.345000
data,t,43803,22.345000
data,t,43804,22.345000
data,t,43805,22.345000
data,t,43806,22.345000
data,t,43807,22.345000
data,t,43808,22.345000
data,t,43809,22.345000
data,t,43810,22.345000
data,t,43811,22.345000
data,t,43812,22.345000
data,t,43813,22.345000
data,t,43814,22.345000
data,t,43815,22.345000
data,t,43816,22.345000
data,t,43817,22.345000
data,t,43818,22.345000
data,t,43819,22.345000
data,t,43820,22.345000
data,t,43821,22.345000
data,t,43822,22.345000
data,t,43823,22.345000
data,t,43824,22.345000
data,t,43825,22.345000
data,t,43826,22.345000
data,t,43827,22.345000
data,t,43828,22.345000
data,t,43829,22.345000
data,t,43830,22.345000
data,t,43831,22.345000
data,t,43832,22.345000
data,t,43833,22.345000
data,t,43834,22.345000
data,t,43835,22.345000
data,t,43836,22.345000
data,t,43837,22.345000
data,t,43838,22.345000
data,t,43839,22.345000
data,t,43840,22.345000
data,t,43841,22.345000
data,t,43842,22.345000
data,t,43843,22.345000
data,t,43844,22.345000
data,t,43845,22.345000
data,t,43846,22.345000
data,t,43847,22.345000
data,t,43848,22.345000
data,t,43849,22.345000
data,t,43850,22.345000
data,t,43851,22.345000
data,t,43852,22.345000
data,t,43853,22.345000
data,t,43854,22.345000
data,t,43855,22.345000
data,t,43856,22.345000
data,t,43857,22.345000
data,t,43858,22.345000
data,t,43859,22.345000
data,t,43860,22.345000
data,t,43861,22.345000
data,t,43862,22.345000
data,t,43863,22.345000
data,t,43864,22.345000
data,t,43865,22.345000
data,t,43866,22.345000
data,t,43867,22.345000
data,t,43868,22.345000
data,t,43869,22.345000
data,t,43870,22.345000
data,t,43871,22.345000
data,t,43872,22.345000
data,t,43873,22.345000
data,t,43874,22.345000
data,t,43875,22.345000
data,t,43876,22.345000
data,t,43877,22.345000
data,t,43878,22.345000
data,t,43879,22.345000
data,t,43880,22.345000
data,t,43881,22.345000
data,t,43882,22.345000
data,t,43883,22.345000
data,t,43884,22.345000
data,t,43885,22.345000
data,t,43886,22.345000
data,t,43887,22.345000
data,t,43888,22.345000
data,t,43889,22.345000
data,t,43890,22.345000
data,t,43891,22.345000
data,t,43892,22.345000
data,t,43893,22.345000
data,t,43894,22.345000
data,t,43895,22.345000
data,t,43896,22.345000
data,t,43897,22.345000
data,t,43898,22.345000
data,t,43899,22.345000
data,t,43900,22.345000
data,t,43901,22.345000
data,t,43902,22.345000
data,t,43903,22.345000
data,t,43904,22.345000
data,t,43905,22.345000
data,t,43906,22.345000
data,t,43907,22.345000
data,t,43908,22.345000
data,t,43909,22.345000
data,t,43910,22.345000
data,t,43911,22.345000
data,t,43912,22.345000
data,t,43913,22.345000
data,t,43914,22.345000
data,t,43915,22.345000
data,t,43916,22.345000
data,t,43917,22.345000
data,t,43918,22.345000
data,t,43919,22.345000
data,t,43920,22.345000
data,t,43921,22.345000
data,t,43922,22.345000
data,t,43923,22.345000
data,t,43924,22.345000
data,t,43925,22.345000
data,t,43926,22.345000
data,t,43927,22.345000
data,t,43928,22.345000
data,t,43929,22.345000
data,t,43930,22.345000
data,t,43931,22.345000
data,t,43932,22.345000
data,t,43933,22.345000
data,t,43934,22.345000
data,t,43935,22.345000
data,t,43936,22.345000
data,t,43937,22.345000
data,t,43938,22.345000
data,t,43939,22.345000
data,t,43940,22.345000
data,t,43941,22.345000
data,t,43942,22.345000
data,t,43943,22.345000
data,t,43944,22.345000
data,t,43945,22.345000
data,t,43946,22.345000
data,t,43947,22.345000
data,t,43948,22.345000
data,t,43949,22.345000
data,t,43950,22.345000
data,t,43951,22.345000
data,t,43952,22.345000
data,t,43953,22.345000
data,t,43954,22.345000
data,t,43955,22.345000
data,t,43956,22.345000
data,t,43957,22.345000
data,t,43958,22.345000
data,t,43959,22.345000
data,t,43960,22.345000
data,t,43961,22.345000
data,t,43962,22.345000
data,t,43963,22.345000
data,t,43964,22.345000
data,t,43965,22.345000
data,t,43966,22.345000
data,t,43967,22.345000
data,t,43968,22.345000
data,t,43969,22.345000
data,t,43970,22.345000
data,t,43971,22.345000
data,t,43972,22.345000
data,t,43973,22.345000
data,t,43974,22.345000
data,t,43975,22.345000
data,t,43976,22.345000
data,t,43977,22.345000
data,t,43978,22.345000
data,t,43979,22.345000
data,t,43980,22.345000
data,t,43981,22.345000
data,t,43982,22.345000
data,t,43983,22.345000
data,t,43984,22.345000
data,t,43985,22.345000
data,t,43986,22.345000
data,t,43987,22.345000
data,t,43988,22.345000
data,t,43989,22.345000
data,t,43990,22.345000
data,t,43991,22.345000
data,t,43992,22.345000
data,t,43993,22.345000
data,t,43994,22.345000
data,t,43995,22.345000
data,t,43996,22.345000
data,t,43997,22.345000
data,t,43998,22.345000
data,t,43999,22.345000
data,t,44000,22.345000
data,t,44001,22.345000
data,t,44002,22.345000
data,t,44003,22.345000
data,t,44004,22.345000
data,t,44005,22.345000
data,t,44006,22.345000
data,t,44007,22.345000
data,t,44008,22.345000
data,t,44009,22.345000
data,t,44010,22.345000
data,t,44011,22.345000
data,t,44012,22.345000
data,t,44013,22.345000
data,t,44014,22.345000
data,t,44015,22.345000
data,t,44016,22.345000
data,t,44017,22.345000
data,t,44018,22.345000
data,t,44019,22.345000
data,t,44020,22.345000
data,t,44021,22.345000
data,t,44022,22.345000
data,t,44023,22.345000
data,t,44024,22.345000
data,t,44025,22.345000
data,t,44026,22.345000
data,t,44027,22.345000
data,t,44028,22.345000
data,t,44029,22.345000
data,t,44030,22.345000
data,t,44031,22.345000
data,t,44032,22.345000
data,t,44033,22.345000
data,t,44034,22.345000
data,t,44035,22.345000
data,t,44036,22.345000
data,t,44037,22.345000
data,t,44038,22.345000
data,t,44039,22.345000
data,t,44040,22.345000
data,t,44041,22.345000
data,t,44042,22.345000
data,t,44043,22.345000
data,t,44044,22.345000
data,t,44045,22.345000
data,t,44046,22.345000
data,t,44047,22.345000
data,t,44048,22.345000
data,t,44049,22.345000
data,t,44050,22.345000
data,t,44051,22.345000
data,t,44052,22.345000
data,t,44053,22.345000
data,t,44054,22.345000
data,t,44055,22.345000
data,t,44056,22.345000
data,t,44057,22.345000
data,t,44058,22.345000
data,t,44059,22.345000
data,t,44060,22.345000
data,t,44061,22.345000
data,t,44062,22.345000
data,t,44063,22.345000
data,t,44064,22.345000
data,t,44065,22.345000
data,t,44066,22.345000
data,t,44067,22.345000
data,t,44068,22.345000
data,t,44069,22.345000
data,t,44070,22.345000
data,t,44071,22.345000
data,t,44072,22.345000
data,t,44073,22.345000
data,t,44074,22.345000
data,t,44075,22.345000
data,t,44076,22.345000
data,t,44077,22.345000
data,t,44078,22.345000
data,t,44079,22.345000
data,t,44080,22.345000
data,t,44081,22.345000
data,t,44082,22.345000
data,t,44083,22.345000
data,t,44084,22.345000
data,t,44085,22.345000
data,t,44086,22.345000
data,t,44087,22.345000
data,t,44088,22.345000
data,t,44089,22.345000
data,t,44090,22.345000
data,t,44091,22.345000
data,t,44092,22.345000
data,t,44093,22.345000
data,t,44094,22.345000
data,t,44095,22.345000
data,t,44096,22.345000
data,t,44097,22.345000
data,t,44098,22.345000
data,t,44099,22.345000
data,t,44100,22.345000
data,t,44101,22.345000
data,t,44102,22.345000
data,t,44103,22.345000
data,t,44104,22.345000
data,t,44105,22.345000
data,t,44106,22.345000
data,t,44107,22.345000
data,t,44108,22.345000
data,t,44109,22.345000
data,t,44110,22.345000
data,t,44111,22.345000
data,t,44112,22.345000
data,t,44113,22.345000
data,t,44114,22.345000
data,t,44115,22.345000
data,t,44116,22.345000
data,t,44117,22.345000
data,t,44118,22.345000
data,t,44119,22.345000
data,t,44120,22.345000
data,t,44121,22.345000
data,t,44122,22.345000
data,t,44123,22.345000
data,t,44124,22.345000
data,t,44125,22.345000
data,t,44126,22.345000
data,t,44127,22.345000
data,t,44128,22.345000
data,t,44129,22.345000
data,t,44130,22.345000
data,t,44131,22.345000
data,t,44132,22.345000
data,t,44133,22.345000
data,t,44134,22.345000
data,t,44135,22.345000
data,t,44136,22.345000
data,t,44137,22.345000
data,t,44138,22.345000
data,t,44139,22.345000
data,t,44140,22.345000
data,t,44141,22.345000
data,t,44142,22.345000
data,t,44143,22.345000
data,t,44144,22.345000
data,t,44145,22.345000
data,t,44146,22.345000
data,t,44147,22.345000
data,t,44148,22.345000
data,t,44149,22.345000
data,t,44150,22.345000
data,t,44151,22.345000
data,t,44152,22.345000
data,t,44153,22.345000
data,t,44154,22.345000
data,t,44155,22.345000
data,t,44156,22.345000
data,t,44157,22.345000
data,t,44158,22.345000
data,t,44159,22.345000
data,t,44160,22.345000
data,t,44161,22.345000
data,t,44162,22.345000
data,t,44163,22.345000
data,t,44164,22.345000
data,t,44165,22.345000
data,t,44166,22.345000
data,t,44167,22.345000
data,t,44168,22.345000
data,t,44169,22.345000
data,t,44170,22.345000
data,t,44171,22.345000
data,t,44172,22.345000
data,t,44173,22.345000
data,t,44174,22.345000
data,t,44175,22.345000
data,t,44176,22.345000
data,t,44177,22.345000
data,t,44178,22.345000
data,t,44179,22.345000
data,t,44180,22.345000
data,t,44181,22.345000
data,t,44182,22.345000
data,t,44183,22.345000
data,t,44184,22.345000
data,t,44185,22.345000
data,t,44186,22.345000
data,t,44187,22.345000
data,t,44188,22.345000
data,t,44189,22.345000
data,t,44190,22.345000
data,t,44191,22.345000
data,t,44192,22.345000
data,t,44193,22.345000
data,t,44194,22.345000
data,t,44195,22.345000
data,t,44196,22.345000
data,t,44197,22.345000
data,t,44198,22.345000
data,t,44199,22.345000
data,t,44200,22.345000
data,t,44201,22.345000
data,t,44202,22.345000
data,t,44203,22.345000
data,t,44204,22.345000
data,t,44205,22.345000
data,t,44206,22.345000
data,t,44207,22.345000
data,t,44208,22.345000
data,t,44209,22.345000
data,t,44210,22.345000
data,t,44211,22.345000
data,t,44212,22.345000
data,t,44213,22.345000
data,t,44214,22.345000
data,t,44215,22.345000
data,t,44216,22.345000
data,t,44217,22.345000
data,t,44218,22.345000
data,t,44219,22.345000
data,t,44220,22.345000
data,t,44221,22.345000
data,t,44222,22.345000
data,t,44223,22.345000
data,t,44224,22.345000
data,t,44225,22.345000
data,t,44226,22.345000
data,t,44227,22.345000
data,t,44228,22.345000
data,t,44229,22.345000
data,t,44230,22.345000
data,t,44231,22.345000
data,t,44232,22.345000
data,t,44233,22.345000
data,t,44234,22.345000
data,t,44235,22.345000
data,t,44236,22.345000
data,t,44237,22.345000
data,t,44238,22.345000
data,t,44239,22.345000
data,t,44240,22.345000
data,t,44241,22.345000
data,t,44242,22.345000
data,t,44243,22.345000
data,t,44244,22.345000
data,t,44245,22.345000
data,t,44246,22.345000
data,t,44247,22.345000
data,t,44248,22.345000
data,t,44249,22.345000
data,t,44250,22.345000
data,t,44251,22.345000
data,t,44252,22.345000
data,t,44253,22.345000
data,t,44254,22.345000
data,t,44255,22.345000
data,t,44256,22.345000
data,t,44257,22.345000
data,t,44258,22.345000
data,t,44259,22.345000
data,t,44260,22.345000
data,t,44261,22.345000
data,t,44262,22.345000
data,t,44263,22.345000
data,t,44264,22.345000
data,t,44265,22.345000
data,t,44266,22.345000
data,t,44267,22.345000
data,t,44268,22.345000
data,t,44269,22.345000
data,t,44270,22.345000
data,t,44271,22.345000
data,t,44272,22.345000
data,t,44273,22.345000
data,t,44274,22.345000
data,t,44275,22.345000
data,t,44276,22.345000
data,t,44277,22.345000
data,t,44278,22.345000
data,t,44279,22.345000
data,t,44280,22.345000
data,t,44281,22.345000
data,t,44282,22.345000
data,t,44283,22.345000
data,t,44284,22.345000
data,t,44285,22.345000
data,t,44286,22.345000
data,t,44287,22.345000
data,t,44288,22.345000
data,t,44289,22.345000
data,t,44290,22.345000
data,t,44291,22.345000
data,t,44292,22.345000
data,t,44293,22.345000
data,t,44294,22.345000
data,t,44295,22.345000
data,t,44296,22.345000
data,t,44297,22.345000
data,t,44298,22.345000
data,t,44299,22.345000
data,t,44300,22.345000
data,t,44301,22.345000
data,t,44302,22.345000
data,t,44303,22.345000
data,t,44304,22.345000
data,t,44305,22.345000
data,t,44306,22.345000
data,t,44307,22.345000
data,t,44308,22.345000
data,t,44309,22.345000
data,t,44310,22.345000
data,t,44311,22.345000
data,t,44312,22.345000
data,t,44313,22.345000
data,t,44314,22.345000
data,t,44315,22.345000
data,t,44316,22.345000
data,t,44317,22.345000
data,t,44318,22.345000
data,t,44319,22.345000
data,t,44320,22.345000
data,t,44321,22.345000
data,t,44322,22.345000
data,t,44323,22.345000
data,t,44324,22.345000
data,t,44325,22.345000
data,t,44326,22.345000
data,t,44327,22.345000
data,t,44328,22.345000
data,t,44329,22.345000
data,t,44330,22.345000
data,t,44331,22.345000
data,t,44332,22.345000
data,t,44333,22.345000
data,t,44334,22.345000
data,t,44335,22.345000
data,t,44336,22.345000
data,t,44337,22.345000
data,t,44338,22.345000
data,t,44339,22.345000
data,t,44340,22.345000
data,t,44341,22.345000
data,t,44342,22.345000
data,t,44343,22.345000
data,t,44344,22.345000
data,t,44345,22.345000
data,t,44346,22.345000
data,t,44347,22.345000
data,t,44348,22.345000
data,t,44349,22.345000
data,t,44350,22.345000
data,t,44351,22.345000
data,t,44352,22.345000
data,t,44353,22.345000
data,t,44354,22.345000
data,t,44355,22.345000
data,t,44356,22.345000
data,t,44357,22.345000
data,t,44358,22.345000
data,t,44359,22.345000
data,t,44360,22.345000
data,t,44361,22.345000
data,t,44362,22.345000
data,t,44363,22.345000
data,t,44364,22.345000
data,t,44365,22.345000
data,t,44366,22.345000
data,t,44367,22.345000
data,t,44368,22.345000
data,t,44369,22.345000
data,t,44370,22.345000
data,t,44371,22.345000
data,t,44372,22.345000
data,t,44373,22.345000
data,t,44374,22.345000
data,t,44375,22.345000
data,t,44376,22.345000
data,t,44377,22.345000
data,t,44378,22.345000
data,t,44379,22.345000
data,t,44380,22.345000
data,t,44381,22.345000
data,t,44382,22.345000
data,t,44383,22.345000
data,t,44384,22.345000
data,t,44385,22.345000
data,t,44386,22.345000
data,t,44387,22.345000
data,t,44388,22.345000
data,t,44389,22.345000
data,t,44390,22.345000
data,t,44391,22.345000
data,t,44392,22.345000
data,t,44393,22.345000
data,t,44394,22.345000
data,t,44395,22.345000
data,t,44396,22.345000
data,t,44397,22.345000
data,t,44398,22.345000
data,t,44399,22.345000
data,t,44400,22.345000
data,t,44401,22.345000
data,t,44402,22.345000
data,t,44403,22.345000
data,t,44404,22.345000
data,t,44405,22.345000
data,t,44406,22.345000
data,t,44407,22.345000
data,t,44408,22.345000
data,t,44409,22.345000
data,t,44410,22.345000
data,t,44411,22.345000
data,t,44412,22.345000
data,t,44413,22.345000
data,t,44414,22.345000
data,t,44415,22.345000
data,t,44416,22.345000
data,t,44417,22.345000
data,t,44418,22.345000
data,t,44419,22.345000
data,t,44420,22.345000
data,t,44421,22.345000
data,t,44422,22.345000
data,t,44423,22.345000
data,t,44424,22.345000
data,t,44425,22.345000
data,t,44426,22.345000
data,t,44427,22.345000
data,t,44428,22.345000
data,t,44429,22.345000
data,t,44430,22.345000
data,t,44431,22.345000
data,t,44432,22.345000
data,t,44433,22.345000
data,t,44434,22.345000
data,t,44435,22.345000
data,t,44436,22.345000
data,t,44437,22.345000
data,t,44438,22.345000
data,t,44439,22.345000
data,t,44440,22.345000
data,t,44441,22.345000
data,t,44442,22.345000
data,t,44443,22.345000
data,t,44444,22.345000
data,t,44445,22.345000
data,t,44446,22.345000
data,t,44447,22.345000
data,t,44448,22.345000
data,t,44449,22.345000
data,t,44450,22.345000
data,t,44451,22.345000
data,t,44452,22.345000
data,t,44453,22.345000
data,t,44454,22.345000
data,t,44455,22.345000
data,t,44456,22.345000
data,t,44457,22.345000
data,t,44458,22.345000
data,t,44459,22.345000
data,t,44460,22.345000
data,t,44461,22.345000
data,t,44462,22.345000
data,t,44463,22.345000
data,t,44464,22.345000
data,t,44465,22.345000
data,t,44466,22.345000
data,t,44467,22.345000
data,t,44468,22.345000
data,t,44469,22.345000
data,t,44470,22.345000
data,t,44471,22.345000
data,t,44472,22.345000
data,t,44473,22.345000
data,t,44474,22.345000
data,t,44475,22.345000
data,t,44476,22.345000
data,t,44477,22.345000
data,t,44478,22.345000
data,t,44479,22.345000
data,t,44480,22.345000
data,t,44481,22.345000
data,t,44482,22.345000
data,t,44483,22.345000
data,t,44484,22.345000
data,t,44485,22.345000
data,t,44486,22.345000
data,t,44487,22.345000
data,t,44488,22.345000
data,t,44489,22.345000
data,t,44490,22.345000
data,t,44491,22.345000
data,t,44492,22.345000
data,t,44493,22.345000
data,t,44494,22.345000
data,t,44495,22.345000
data,t,44496,22.345000
data,t,44497,22.345000
data,t,44498,22.345000
data,t,44499,22.345000
data,t,44500,22.345000
data,t,44501,22.345000
data,t,44502,22.345000
data,t,44503,22.345000
data,t,44504,22.345000
data,t,44505,22.345000
data,t,44506,22.345000
data,t,44507,22.345000
data,t,44508,22.345000
data,t,44509,22.345000
data,t,44510,22.345000
data,t,44511,22.345000
data,t,44512,22.345000
data,t,44513,22.345000
data,t,44514,22.345000
data,t,44515,22.345000
data,t,44516,22.345000
data,t,44517,22.345000
data,t,44518,22.345000
data,t,44519,22.345000
data,t,44520,22.345000
data,t,44521,22.345000
data,t,44522,22.345000
data,t,44523,22.345000
data,t,44524,22.345000
data,t,44525,22.345000
data,t,44526,22.345000
data,t,44527,22.345000
data,t,44528,22.345000
data,t,44529,22.345000
data,t,44530,22.345000
data,t,44531,22.345000
data,t,44532,22.345000
data,t,44533,22.345000
data,t,44534,22.345000
data,t,44535,22.345000
data,t,44536,22.345000
data,t,44537,22.345000
data,t,44538,22.345000
data,t,44539,22.345000
data,t,44540,22.345000
data,t,44541,22.345000
data,t,44542,22.345000
data,t,44543,22.345000
data,t,44544,22.345000
data,t,44545,22.345000
data,t,44546,22.345000
data,t,44547,22.345000
data,t,44548,22.345000
data,t,44549,22.345000
